Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
3645362,0.20,-0.04,-9.53
3645374,0.20,0.00,-9.57
3645386,0.20,-0.04,-9.57
3645398,0.20,0.00,-9.49
3645410,0.20,0.00,-9.57
3645422,0.20,0.00,-9.53
3645434,-0.12,-0.71,-9.34
3645446,0.20,-0.08,-12.24
3645458,0.24,-0.16,-7.41
3645470,0.04,0.08,-8.28
3645482,0.20,-0.08,-10.40
3645494,0.20,0.08,-9.06
3645506,0.24,-0.04,-9.61
3645518,0.16,0.00,-9.65
3645530,0.27,0.00,-9.85
3645542,0.12,0.00,-9.06
3645554,0.24,-0.04,-10.00
3645566,0.16,-0.04,-9.26
3645578,0.12,0.00,-9.77
3645590,0.24,0.04,-9.57
3645602,0.12,0.04,-9.41
3645614,0.20,0.00,-9.65
3645626,0.20,0.00,-9.53
3645638,0.20,0.00,-9.45
3645650,0.16,0.00,-9.41
3645662,0.24,-0.04,-9.65
3645674,0.16,0.00,-9.49
3645686,0.16,0.00,-9.45
3645698,0.24,0.00,-9.53
3645710,0.20,0.04,-9.61
3645722,0.20,0.04,-9.53
3645734,0.20,-0.04,-9.53
3645746,0.20,0.00,-9.57
3645758,0.16,0.04,-9.57
3645770,0.20,0.04,-9.53
3645782,0.16,-0.04,-9.53
3645794,0.16,-0.04,-9.53
3645806,0.24,0.00,-9.53
3645818,0.24,0.00,-9.49
3645830,0.16,0.04,-9.57
3645842,0.20,0.00,-9.53
3645854,0.16,0.04,-9.53
3645866,0.16,0.00,-9.53
3645878,0.16,0.00,-9.57
3645890,0.20,0.00,-9.61
3645902,0.20,0.00,-9.53
3645914,0.20,0.00,-9.57
3645926,0.20,0.00,-9.53
3645938,0.24,-0.04,-9.57
3645950,0.16,0.00,-9.53
3645962,0.20,0.08,-9.02
3645974,0.20,0.00,-9.77
3645986,0.24,0.00,-9.22
3645998,0.16,0.00,-9.61
3646010,0.12,0.00,-9.49
3646022,0.20,0.04,-9.61
3646034,0.16,-0.04,-9.53
3646046,0.16,0.00,-9.57
3646058,0.16,0.00,-9.45
3646070,0.20,0.04,-9.57
3646082,0.20,0.04,-9.61
3646094,0.24,0.00,-9.45
3646106,0.20,0.00,-9.57
3646118,0.24,0.04,-9.61
3646130,0.16,0.00,-9.53
3646142,0.20,0.00,-9.57
3646154,0.20,0.00,-9.61
3646166,0.20,0.00,-9.49
3646178,0.20,0.00,-9.49
3646190,0.20,-0.04,-9.53
3646202,0.24,0.00,-9.57
3646214,0.20,0.00,-9.53
3646226,0.20,0.00,-9.49
3646238,0.20,0.00,-9.57
3646250,0.20,0.00,-9.57
3646262,0.24,0.00,-9.53
3646274,0.20,0.04,-9.53
3646286,0.16,0.00,-9.49
3646298,0.20,0.00,-9.57
3646310,0.16,0.00,-9.57
3646322,0.24,0.00,-9.53
3646334,0.16,0.04,-9.53
3646346,0.20,0.00,-9.53
3646358,0.20,0.00,-9.53
3646370,0.20,0.00,-9.57
3646382,0.20,0.04,-9.57
3646394,0.20,0.00,-9.53
3646406,0.20,0.00,-9.53
3646418,0.20,0.00,-9.57
3646430,0.16,0.00,-9.49
3646442,0.12,0.04,-9.53
3646454,0.16,0.00,-9.53
3646466,0.16,0.00,-9.53
3646478,0.20,0.04,-9.53
3646490,0.16,0.04,-9.53
3646502,0.20,0.00,-9.57
3646514,0.20,0.00,-9.57
3646526,0.16,0.00,-9.53
3646538,0.24,0.00,-9.57
3646550,0.20,0.00,-9.53
3646562,0.16,0.00,-9.53
3646574,0.24,0.00,-9.53
3646586,0.20,0.00,-9.57
3646598,0.20,0.00,-9.57
3646610,0.20,0.00,-9.53
3646622,0.20,0.04,-9.45
3646634,0.20,0.00,-9.53
3646646,0.16,0.00,-9.53
3646658,0.16,0.00,-9.57
3646670,0.16,0.00,-9.53
3646682,0.20,0.00,-9.53
3646694,0.20,0.00,-9.49
3646706,0.24,0.00,-9.53
3646718,0.16,0.00,-9.53
3646730,0.16,0.00,-9.53
3646742,0.20,0.00,-9.49
3646754,0.20,0.04,-9.53
3646766,0.35,1.06,-9.77
3646778,-0.20,-2.35,-12.51
3646790,0.31,0.71,-11.45
3646802,0.31,-0.43,-8.63
3646814,0.27,0.00,-12.08
3646826,0.20,-0.31,-10.67
3646838,0.16,0.04,-9.06
3646850,0.35,-0.04,-9.89
3646862,0.12,-0.04,-9.45
3646874,0.24,0.04,-9.18
3646886,0.24,0.00,-9.10
3646898,0.12,0.04,-9.89
3646910,0.27,0.04,-9.18
3646922,0.16,0.08,-9.61
3646934,0.20,0.00,-9.38
3646946,0.20,-0.04,-9.49
3646958,0.24,-0.04,-9.57
3646970,0.20,0.00,-9.41
3646982,0.20,0.00,-9.57
3646994,0.20,0.00,-9.69
3647006,0.24,-0.04,-9.45
3647018,0.20,0.00,-9.53
3647030,0.16,0.04,-9.53
3647042,0.16,0.04,-9.49
3647054,0.20,0.00,-9.57
3647066,0.20,0.00,-9.53
3647078,0.16,0.00,-9.49
3647090,0.16,0.00,-9.45
3647102,0.16,0.00,-9.53
3647114,0.16,0.00,-9.57
3647126,0.20,0.00,-9.57
3647138,0.20,0.00,-9.49
3647150,0.20,0.00,-9.53
3647162,0.20,0.00,-9.57
3647174,0.20,0.00,-9.57
3647186,0.20,0.00,-9.57
3647198,0.16,0.00,-9.57
3647210,0.20,0.00,-9.53
3647222,0.16,0.00,-9.57
3647234,0.20,0.00,-9.53
3647246,0.20,0.00,-9.53
3647258,0.16,0.00,-9.53
3647270,0.16,0.00,-9.53
3647282,0.20,0.00,-9.61
3647294,0.16,0.00,-9.53
3647306,0.20,0.00,-9.57
3647318,0.20,0.00,-9.57
3647330,0.20,0.00,-9.57
3647342,0.16,0.00,-9.57
3647354,0.24,0.00,-9.53
3647366,0.20,-0.04,-9.49
3647378,0.20,-0.08,-8.43
3647390,0.08,-0.12,-10.32
3647402,0.12,-0.20,-9.26
3647414,0.16,0.00,-9.61
3647426,0.16,-0.04,-9.41
3647438,0.16,0.00,-9.57
3647450,0.16,0.00,-9.53
3647462,0.16,0.00,-9.49
3647474,0.24,0.00,-9.53
3647486,0.20,0.00,-9.53
3647498,0.24,-0.04,-9.61
3647510,0.20,0.00,-9.53
3647522,0.20,0.00,-9.57
3647534,0.24,0.04,-9.57
3647546,0.20,0.04,-9.45
3647558,0.20,0.04,-9.57
3647570,0.16,0.04,-9.65
3647582,0.20,0.00,-9.53
3647594,0.16,0.04,-9.53
3647606,0.16,-0.04,-9.49
3647618,0.20,0.00,-9.49
3647630,0.20,0.00,-9.45
3647642,0.20,0.00,-9.49
3647654,0.20,0.00,-9.57
3647666,0.16,0.00,-9.57
3647678,0.24,0.04,-9.53
3647690,0.20,0.04,-9.53
3647702,0.24,0.00,-9.57
3647714,0.16,0.00,-9.49
3647726,0.20,0.00,-9.57
3647738,0.24,0.00,-9.49
3647750,0.20,0.00,-9.53
3647762,0.16,0.00,-9.49
3647774,0.20,0.00,-9.61
3647786,0.16,0.00,-9.53
3647798,0.20,0.04,-9.57
3647810,0.20,0.00,-9.53
3647822,0.20,0.00,-9.57
3647834,0.27,0.00,-9.57
3647846,0.16,0.00,-9.49
3647858,0.20,-0.04,-9.53
3647870,0.20,0.00,-9.57
3647882,0.20,0.00,-9.61
3647894,0.16,0.00,-9.57
3647906,0.20,0.00,-9.61
3647918,0.16,0.00,-9.61
3647930,0.20,0.00,-9.53
3647942,0.16,0.00,-9.53
3647954,0.16,0.00,-9.49
3647966,0.20,0.00,-9.53
3647978,0.16,0.00,-9.49
3647990,0.12,0.00,-9.53
3648002,0.16,0.04,-9.53
3648014,0.20,0.00,-9.49
3648026,0.43,-0.43,-12.04
3648038,0.51,0.39,-9.53
3648050,0.12,-0.39,-10.63
3648062,0.31,-0.27,-8.20
3648074,0.20,0.20,-10.94
3648086,0.27,0.00,-8.51
3648098,0.20,0.00,-10.32
3648110,0.16,-0.04,-9.77
3648122,0.08,-0.04,-9.38
3648134,0.27,0.00,-9.38
3648146,0.24,-0.04,-9.89
3648158,0.12,-0.04,-9.30
3648170,0.16,0.04,-9.73
3648182,0.20,0.08,-9.57
3648194,0.16,0.04,-9.49
3648206,0.16,0.04,-9.69
3648218,0.20,0.04,-9.57
3648230,0.20,0.04,-9.41
3648242,0.20,-0.04,-9.53
3648254,0.20,-0.04,-9.65
3648266,0.27,0.00,-9.53
3648278,0.16,0.04,-9.45
3648290,0.20,-0.04,-9.49
3648302,0.20,0.00,-9.57
3648314,0.20,0.00,-9.49
3648326,0.16,0.04,-9.57
3648338,0.20,0.00,-9.57
3648350,0.16,0.04,-9.49
3648362,0.20,0.00,-9.57
3648374,0.16,-0.04,-9.57
3648386,0.20,0.00,-9.57
3648398,0.20,0.00,-9.53
3648410,0.24,0.00,-9.49
3648422,0.20,0.04,-9.61
3648434,0.20,0.04,-9.53
3648446,0.20,0.04,-9.49
3648458,0.20,0.04,-9.49
3648470,0.24,0.04,-9.57
3648482,0.20,0.00,-9.53
3648494,0.12,0.00,-9.53
3648506,0.20,-0.04,-9.53
3648518,0.16,0.00,-9.61
3648530,0.20,0.04,-9.57
3648542,0.16,0.04,-9.53
3648554,0.20,0.00,-9.57
3648566,0.20,0.00,-9.49
3648578,0.24,-0.08,-9.96
3648590,0.24,0.00,-9.92
3648602,0.24,0.00,-9.81
3648614,0.20,0.00,-9.41
3648626,0.24,0.00,-9.65
3648638,0.24,-0.04,-9.61
3648650,0.20,0.00,-9.61
3648662,0.20,0.00,-9.41
3648674,0.12,0.00,-9.53
3648686,0.20,-0.04,-9.53
3648698,0.20,0.00,-9.61
3648710,0.20,0.00,-9.57
3648722,0.20,0.04,-9.57
3648734,0.16,0.00,-9.53
3648746,0.16,0.04,-9.53
3648758,0.12,0.00,-9.53
3648770,0.24,0.00,-9.57
3648782,0.20,0.00,-9.57
3648794,0.20,0.00,-9.57
3648806,0.16,0.04,-9.61
3648818,0.16,0.00,-9.53
3648830,0.16,0.04,-9.49
3648842,0.20,0.04,-9.49
3648854,0.24,0.00,-9.57
3648866,0.16,0.00,-9.49
3648878,0.16,0.00,-9.53
3648890,0.20,-0.04,-9.53
3648902,0.20,0.00,-9.49
3648914,0.20,0.00,-9.57
3648926,0.20,0.00,-9.53
3648938,0.20,0.00,-9.53
3648950,0.16,0.00,-9.53
3648962,0.20,0.00,-9.49
3648974,0.24,0.04,-9.53
3648986,0.24,0.00,-9.57
3648998,0.20,0.04,-9.49
3649010,0.20,0.00,-9.57
3649022,0.20,0.00,-9.57
3649034,0.20,0.00,-9.53
3649046,0.20,0.00,-9.49
3649058,0.20,0.00,-9.57
3649070,0.20,0.00,-9.61
3649082,0.20,0.04,-9.53
3649094,0.24,0.04,-9.57
3649106,0.20,0.04,-9.61
3649118,0.20,0.00,-9.57
3649130,0.20,0.00,-9.57
3649142,0.20,0.00,-9.57
3649154,0.20,0.00,-9.49
3649166,0.16,0.00,-9.57
3649178,0.12,0.00,-9.57
3649190,0.20,0.00,-9.57
3649202,0.16,0.00,-9.57
3649214,0.20,0.04,-9.57
3649226,0.20,-0.04,-9.57
3649238,0.16,0.00,-9.53
3649250,0.20,0.00,-9.53
3649262,0.24,0.00,-9.45
3649274,0.94,1.10,0.98
3649286,1.92,4.24,2.20
3649298,1.26,3.84,4.67
3649310,1.02,6.16,-22.08
3649322,-0.75,-4.98,-8.08
3649334,-0.27,-3.69,-8.43
3649346,-0.24,0.98,-8.67
3649358,-0.24,-1.88,-12.43
3649370,1.06,-0.27,-8.83
3649382,-0.59,0.00,-9.38
3649394,-0.43,-0.08,-8.67
3649406,0.47,-0.08,-11.61
3649418,0.16,0.04,-9.26
3649430,-0.27,0.63,-7.88
3649442,0.16,0.20,-8.24
3649454,0.47,-0.20,-10.40
3649466,0.16,0.00,-10.00
3649478,0.24,-0.04,-9.41
3649490,0.24,0.00,-8.59
3649502,0.08,-0.04,-9.38
3649514,0.16,0.08,-9.34
3649526,0.27,-0.12,-9.73
3649538,0.16,0.12,-8.94
3649550,0.08,0.04,-9.10
3649562,0.20,0.08,-9.57
3649574,0.24,0.20,-9.85
3649586,0.16,0.04,-9.69
3649598,0.16,0.04,-9.26
3649610,0.20,-0.08,-9.41
3649622,0.24,0.04,-9.41
3649634,0.20,0.00,-9.53
3649646,0.24,-0.04,-9.69
3649658,0.24,-0.04,-9.41
3649670,0.20,-0.04,-9.41
3649682,0.20,0.04,-9.57
3649694,0.20,0.04,-9.85
3649706,0.20,0.12,-9.65
3649718,0.20,0.04,-9.41
3649730,0.12,0.04,-9.41
3649742,0.24,0.00,-9.61
3649754,0.20,0.00,-9.53
3649766,0.24,0.00,-9.49
3649778,0.16,0.00,-9.49
3649790,0.20,0.00,-9.57
3649802,0.20,0.00,-9.57
3649814,0.20,0.00,-9.53
3649826,0.20,0.04,-9.57
3649838,0.20,0.04,-9.53
3649850,0.20,0.00,-9.53
3649862,0.20,0.00,-9.57
3649874,0.20,0.00,-9.57
3649886,0.20,0.04,-9.53
3649898,0.20,0.00,-9.53
3649910,0.20,0.00,-9.65
3649922,0.16,0.04,-9.57
3649934,0.16,0.00,-9.57
3649946,0.12,0.04,-9.49
3649958,0.20,0.08,-9.57
3649970,0.20,0.04,-9.61
3649982,0.16,0.04,-9.57
3649994,0.20,0.00,-9.49
3650006,0.16,0.00,-9.49
3650018,0.20,0.00,-9.57
3650030,0.16,0.00,-9.57
3650042,0.12,0.04,-9.57
3650054,0.20,0.00,-9.49
3650066,0.20,0.00,-9.49
3650078,0.24,0.00,-9.53
3650090,0.16,0.08,-9.49
3650102,0.20,0.00,-9.53
3650114,0.20,0.04,-9.49
3650126,0.12,0.04,-9.53
3650138,0.16,0.04,-9.57
3650150,0.16,0.00,-9.53
3650162,0.20,0.00,-9.57
3650174,0.20,0.04,-9.57
3650186,0.20,0.00,-9.61
3650198,0.20,0.04,-9.53
3650210,0.20,0.00,-9.53
3650222,0.16,0.00,-9.57
3650234,0.20,0.04,-9.53
3650246,0.20,0.04,-9.53
3650258,0.20,0.04,-9.53
3650270,0.20,0.00,-9.49
3650282,0.20,0.00,-9.53
3650294,0.16,0.00,-9.53
3650306,0.16,0.00,-9.57
3650318,0.16,0.04,-9.57
3650330,0.20,0.00,-9.53
3650342,0.20,0.00,-9.53
3650354,0.16,0.00,-9.57
3650366,0.20,0.04,-9.53
3650378,0.20,0.04,-9.53
3650390,0.20,0.00,-9.57
3650402,0.20,0.00,-9.53
3650414,0.20,0.00,-9.53
3650426,0.16,0.00,-9.61
3650438,0.16,0.04,-9.53
3650450,0.24,0.00,-9.49
3650462,0.20,0.00,-9.53
3650474,0.24,0.00,-9.57
3650486,0.24,0.00,-9.49
3650498,0.20,0.04,-9.53
3650510,0.16,0.04,-9.57
3650522,0.20,0.00,-9.53
3650534,0.20,0.00,-9.53
3650546,0.20,0.00,-9.53
3650558,0.20,0.00,-9.45
3650570,0.20,0.04,-9.53
3650582,0.16,0.04,-9.53
3650594,0.20,0.04,-9.57
3650606,0.20,0.04,-9.53
3650618,0.20,0.00,-9.61
3650630,0.20,0.04,-9.49
3650642,0.20,0.04,-9.57
3650654,0.16,0.04,-9.49
3650666,0.20,0.00,-9.53
3650678,0.20,0.04,-9.53
3650690,0.24,0.00,-9.57
3650702,0.16,0.04,-9.57
3650714,0.16,0.04,-9.57
3650726,0.20,0.00,-9.53
3650738,0.20,0.00,-9.57
3650750,0.20,0.04,-9.61
3650762,0.16,0.00,-9.49
3650774,0.16,0.04,-9.49
3650786,0.16,0.00,-9.49
3650798,0.20,0.04,-9.53
3650810,0.16,0.00,-9.53
3650822,0.16,0.04,-9.57
3650834,0.24,0.00,-9.53
3650846,0.20,0.00,-9.57
3650858,0.20,0.00,-9.53
3650870,0.20,0.00,-9.57
3650882,0.20,0.04,-9.53
3650894,0.20,0.04,-9.53
3650906,0.16,0.04,-9.53
3650918,0.20,0.04,-9.53
3650930,0.20,0.00,-9.49
3650942,0.24,-0.04,-9.53
3650954,0.20,-0.04,-9.57
3650966,0.16,0.00,-9.57
3650978,0.16,0.00,-9.53
3650990,0.20,0.04,-9.49
3651002,0.16,0.04,-9.53
3651014,0.20,0.04,-9.49
3651026,0.16,0.00,-9.57
3651038,0.20,0.00,-9.57
3651050,0.24,0.04,-9.49
3651062,0.20,0.04,-9.53
3651074,0.20,0.04,-9.53
3651086,0.16,0.00,-9.53
3651098,0.20,0.00,-9.53
3651110,0.20,0.00,-9.57
3651122,0.16,0.08,-9.53
3651134,0.16,0.04,-9.53
3651146,0.20,0.00,-9.53
3651158,0.16,0.00,-9.53
3651170,0.20,0.00,-9.57
3651182,0.16,0.00,-9.45
3651194,0.20,0.04,-9.53
3651206,0.20,0.00,-9.53
3651218,0.20,0.04,-9.53
3651230,0.20,0.00,-9.49
3651242,0.20,0.04,-9.53
3651254,0.16,0.04,-9.53
3651266,0.20,0.04,-9.49
3651278,0.16,0.04,-9.53
3651290,0.20,0.04,-9.53
3651302,0.16,0.00,-9.53
3651314,0.16,0.00,-9.53
3651326,0.20,0.00,-9.53
3651338,0.20,0.00,-9.57
3651350,0.16,0.04,-9.61
3651362,0.20,0.04,-9.53
3651374,0.16,0.04,-9.61
3651386,0.20,0.00,-9.57
3651398,0.20,0.00,-9.45
3651410,0.16,0.04,-9.53
3651422,0.16,0.04,-9.57
3651434,0.20,0.04,-9.53
3651446,0.20,0.04,-9.53
3651458,0.20,-0.04,-9.53
3651470,0.20,0.04,-9.57
3651482,0.20,0.00,-9.53
3651494,0.20,0.04,-9.53
3651506,0.20,0.04,-9.61
3651518,0.20,0.04,-9.53
3651530,0.20,0.04,-9.57
3651542,0.20,0.00,-9.49
3651554,0.16,0.04,-9.45
3651566,0.20,0.00,-9.53
3651578,0.20,0.00,-9.49
3651590,0.16,0.04,-9.57
3651602,0.16,0.04,-9.53
3651614,0.20,0.04,-9.57
3651626,0.24,0.04,-9.53
3651638,0.20,0.00,-9.53
3651650,0.20,0.00,-9.53
3651662,0.24,0.04,-9.57
3651674,0.16,0.04,-9.49
3651686,0.20,0.04,-9.53
3651698,0.20,0.00,-9.57
3651710,0.16,0.04,-9.49
3651722,0.16,0.00,-9.57
3651734,0.16,0.00,-9.49
3651746,0.27,0.00,-10.32
3651758,0.20,0.04,-9.02
3651770,0.24,0.00,-10.16
3651782,0.16,0.12,-9.18
3651794,0.24,0.00,-9.77
3651806,0.20,0.00,-9.65
3651818,0.20,0.00,-9.57
3651830,0.16,0.04,-9.49
3651842,0.16,-0.04,-9.57
3651854,0.16,0.04,-9.38
3651866,0.20,0.00,-9.49
3651878,0.16,0.00,-9.65
3651890,0.24,0.04,-9.49
3651902,0.20,0.00,-9.57
3651914,0.16,0.04,-9.49
3651926,0.20,0.00,-9.57
3651938,0.16,0.04,-9.41
3651950,0.20,0.04,-9.53
3651962,0.20,0.04,-9.49
3651974,0.20,0.04,-9.53
3651986,0.24,0.00,-9.57
3651998,0.16,0.00,-9.49
3652010,0.16,0.00,-9.53
3652022,0.16,0.04,-9.45
3652034,0.20,0.00,-9.53
3652046,0.20,0.00,-9.53
3652058,0.16,0.00,-9.57
3652070,0.16,0.04,-9.53
3652082,0.20,0.04,-9.57
3652094,0.20,0.00,-9.57
3652106,0.20,0.04,-9.49
3652118,0.20,0.00,-9.53
3652130,0.24,0.00,-9.61
3652142,0.20,0.04,-9.57
3652154,0.20,0.00,-9.53
3652166,0.20,0.00,-9.53
3652178,0.24,0.00,-9.53
3652190,0.16,0.00,-9.61
3652202,0.16,0.00,-9.57
3652214,0.20,0.00,-9.53
3652226,0.24,0.04,-9.49
3652238,0.20,0.00,-9.57
3652250,0.16,0.04,-9.57
3652262,0.16,0.04,-9.53
3652274,0.20,0.00,-9.53
3652286,0.20,0.00,-9.57
3652298,0.20,0.04,-9.53
3652310,0.20,0.00,-9.53
3652322,0.16,0.04,-9.57
3652334,0.20,0.00,-9.57
3652346,0.20,0.04,-9.57
3652358,0.20,0.00,-9.53
3652370,0.20,0.04,-9.53
3652382,0.12,0.12,-8.79
3652394,0.51,0.00,-11.45
3652406,0.51,0.39,-8.51
3652418,0.31,0.31,-9.41
3652430,0.27,0.04,-9.34
3652442,0.20,0.00,-9.92
3652454,0.20,0.16,-9.14
3652466,0.24,-0.04,-10.08
3652478,0.20,0.00,-9.89
3652490,0.08,0.00,-9.22
3652502,0.24,0.04,-9.73
3652514,0.27,0.00,-9.53
3652526,0.16,0.00,-9.65
3652538,0.20,0.12,-9.53
3652550,0.16,0.00,-9.49
3652562,0.16,0.08,-9.49
3652574,0.20,0.00,-9.73
3652586,0.20,0.04,-9.53
3652598,0.20,0.04,-9.45
3652610,0.20,0.00,-9.65
3652622,0.20,0.00,-9.65
3652634,0.16,0.00,-9.57
3652646,0.20,0.04,-9.45
3652658,0.20,0.00,-9.61
3652670,0.20,0.00,-9.57
3652682,0.16,0.04,-9.57
3652694,0.20,0.00,-9.57
3652706,0.16,0.00,-9.53
3652718,0.20,0.00,-9.53
3652730,0.20,0.04,-9.57
3652742,0.20,0.00,-9.53
3652754,0.16,0.04,-9.57
3652766,0.24,0.04,-9.45
3652778,0.16,0.08,-9.49
3652790,0.24,0.00,-9.57
3652802,0.20,0.04,-9.53
3652814,0.20,0.04,-9.53
3652826,0.16,0.04,-9.53
3652838,0.24,0.00,-9.57
3652850,0.20,0.00,-9.57
3652862,0.20,0.00,-9.57
3652874,0.20,0.04,-9.57
3652886,0.24,0.00,-9.53
3652898,0.16,0.00,-9.45
3652910,0.20,0.00,-9.49
3652922,0.16,0.04,-9.49
3652934,0.20,0.00,-9.53
3652946,0.20,0.04,-9.57
3652958,0.20,0.00,-9.53
3652970,0.24,0.00,-9.53
3652982,0.16,0.04,-9.49
3652994,0.20,0.00,-9.53
3653006,0.20,0.00,-9.53
3653018,0.16,0.04,-9.53
3653030,0.16,0.04,-9.53
3653042,0.20,0.00,-9.57
3653054,0.16,0.00,-9.57
3653066,0.20,0.04,-9.57
3653078,0.20,0.04,-9.49
3653090,0.86,1.49,-24.12
3653102,0.71,2.24,-0.63
3653114,-0.78,2.08,-14.67
3653126,1.53,0.51,-3.92
3653138,-0.86,-0.90,-8.90
3653150,-0.35,0.82,-12.32
3653162,0.12,-0.12,-9.38
3653174,0.08,0.27,-9.49
3653186,0.78,0.43,-9.61
3653198,0.16,-0.12,-8.08
3653210,0.04,0.08,-8.94
3653222,0.59,-0.47,-10.98
3653234,0.16,0.04,-10.08
3653246,0.00,0.55,-8.75
3653258,0.31,-0.04,-8.71
3653270,0.20,0.00,-9.69
3653282,0.27,-0.12,-10.16
3653294,0.20,-0.08,-9.73
3653306,0.20,0.04,-8.90
3653318,0.08,0.00,-9.18
3653330,0.20,0.08,-9.38
3653342,0.24,0.00,-9.89
3653354,0.20,0.12,-9.30
3653366,0.20,0.04,-9.22
3653378,0.20,0.04,-9.30
3653390,0.12,0.08,-9.49
3653402,0.16,0.00,-9.69
3653414,0.12,-0.04,-9.38
3653426,0.20,-0.08,-9.45
3653438,0.20,-0.04,-9.49
3653450,0.12,0.00,-9.61
3653462,0.20,0.04,-9.53
3653474,0.20,0.00,-9.41
3653486,0.24,0.00,-9.45
3653498,0.20,0.04,-9.57
3653510,0.24,0.04,-9.77
3653522,0.24,0.08,-9.41
3653534,0.24,0.00,-9.45
3653546,0.16,0.00,-9.49
3653558,0.20,-0.04,-9.65
3653570,0.24,-0.08,-9.61
3653582,0.20,0.04,-9.53
3653594,0.16,0.00,-9.57
3653606,0.20,0.00,-9.53
3653618,0.20,0.00,-9.53
3653630,0.24,0.04,-9.57
3653642,0.24,0.04,-9.53
3653654,0.20,0.04,-9.49
3653666,0.20,0.04,-9.57
3653678,0.16,0.00,-9.57
3653690,0.20,-0.08,-9.57
3653702,0.16,0.00,-9.53
3653714,0.20,0.04,-9.53
3653726,0.16,0.00,-9.61
3653738,0.20,0.04,-9.57
3653750,0.20,0.00,-9.53
3653762,0.16,0.04,-9.49
3653774,0.20,0.00,-9.53
3653786,0.20,0.04,-9.53
3653798,0.20,0.04,-9.57
3653810,0.16,0.04,-9.49
3653822,0.20,0.00,-9.53
3653834,0.16,0.00,-9.57
3653846,0.16,-0.04,-9.61
3653858,0.20,0.04,-9.61
3653870,0.20,0.00,-9.53
3653882,0.20,0.04,-9.53
3653894,0.24,0.04,-9.69
3653906,0.20,0.00,-9.53
3653918,0.20,0.08,-9.57
3653930,0.16,0.04,-9.53
3653942,0.20,0.00,-9.53
3653954,0.24,0.00,-9.61
3653966,0.20,-0.04,-9.49
3653978,0.20,0.00,-9.53
3653990,0.20,0.00,-9.53
3654002,0.20,0.04,-9.57
3654014,0.16,0.00,-9.53
3654026,0.16,0.00,-9.49
3654038,0.20,0.00,-9.53
3654050,0.20,0.04,-9.53
3654062,0.20,0.04,-9.53
3654074,0.20,0.04,-9.49
3654086,0.24,0.00,-9.53
3654098,0.20,0.00,-9.49
3654110,0.24,0.00,-9.53
3654122,0.24,-0.04,-9.57
3654134,0.24,0.00,-9.49
3654146,0.20,0.00,-9.57
3654158,0.16,0.00,-9.57
3654170,0.20,0.04,-9.53
3654182,0.16,0.04,-9.53
3654194,0.20,0.04,-9.53
3654206,0.20,0.00,-9.57
3654218,0.20,-0.04,-9.57
3654230,0.20,0.00,-9.53
3654242,0.16,0.04,-9.57
3654254,0.20,0.04,-9.53
3654266,0.20,0.04,-9.53
3654278,0.20,0.00,-9.61
3654290,0.24,0.04,-9.53
3654302,0.16,0.00,-9.57
3654314,0.20,0.04,-9.57
3654326,0.16,0.00,-9.57
3654338,0.16,0.00,-9.57
3654350,0.16,0.00,-9.53
3654362,0.20,0.04,-9.53
3654374,0.20,0.04,-9.57
3654386,0.20,0.00,-9.57
3654398,0.20,0.04,-9.57
3654410,0.20,0.00,-9.57
3654422,0.20,0.00,-9.57
3654434,0.20,0.00,-9.53
3654446,0.20,0.00,-9.57
3654458,0.20,0.00,-9.57
3654470,0.20,0.04,-9.57
3654482,0.20,0.04,-9.53
3654494,0.20,0.00,-9.53
3654506,0.16,0.08,-9.57
3654518,0.16,0.00,-9.53
3654530,0.20,0.00,-9.53
3654542,0.20,0.00,-9.53
3654554,0.24,0.00,-9.53
3654566,0.20,0.00,-9.53
3654578,0.20,0.00,-9.53
3654590,0.16,0.00,-9.57
3654602,0.16,0.04,-9.53
3654614,0.20,0.00,-9.57
3654626,0.20,0.04,-9.53
3654638,0.24,0.00,-9.49
3654650,0.16,0.04,-9.57
3654662,0.16,0.00,-9.53
3654674,0.16,0.04,-9.49
3654686,0.20,0.00,-9.53
3654698,0.16,0.04,-9.57
3654710,0.20,0.00,-9.57
3654722,0.12,0.04,-9.53
3654734,0.20,0.04,-9.53
3654746,0.20,0.04,-9.53
3654758,0.20,0.04,-9.57
3654770,0.20,0.00,-9.53
3654782,0.16,0.00,-9.53
3654794,0.16,0.04,-9.57
3654806,0.20,0.04,-9.53
3654818,0.16,0.00,-9.57
3654830,0.20,0.04,-9.57
3654842,0.16,0.04,-9.57
3654854,0.24,0.00,-9.53
3654866,0.20,0.00,-9.49
3654878,0.20,0.00,-9.49
3654890,0.20,0.00,-9.57
3654902,0.16,0.04,-9.53
3654914,0.16,0.00,-9.53
3654926,0.16,0.04,-9.53
3654938,0.20,0.00,-9.57
3654950,0.20,0.00,-9.49
3654962,0.20,0.04,-9.53
3654974,0.20,0.00,-9.53
3654986,0.16,0.04,-9.53
3654998,0.20,0.04,-9.57
3655010,0.20,0.00,-9.53
3655022,0.16,0.00,-9.53
3655034,0.16,0.00,-9.53
3655046,0.12,0.00,-9.49
3655058,0.20,0.04,-9.57
3655070,0.16,0.04,-9.57
3655082,0.20,0.00,-9.61
3655094,0.20,0.00,-9.53
3655106,0.20,0.00,-9.49
3655118,0.24,0.04,-9.57
3655130,0.20,0.04,-9.53
