Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
3075014,0.20,0.04,-9.57
3075026,0.20,0.00,-9.49
3075038,0.20,0.00,-9.61
3075050,0.16,0.00,-9.57
3075062,0.16,0.00,-9.57
3075074,0.16,0.00,-9.57
3075086,0.20,0.00,-9.57
3075098,0.24,0.04,-9.57
3075110,0.20,0.08,-9.53
3075122,0.16,0.00,-9.53
3075134,0.20,0.00,-9.61
3075146,0.16,0.04,-9.57
3075158,0.20,0.00,-9.49
3075170,0.16,0.04,-9.49
3075182,0.20,0.00,-9.53
3075194,0.16,0.04,-9.53
3075206,0.16,0.00,-9.57
3075218,0.16,0.00,-9.53
3075230,0.16,0.00,-9.53
3075242,0.20,0.00,-9.61
3075254,0.20,0.04,-9.49
3075266,0.20,0.04,-9.45
3075278,0.16,0.00,-9.53
3075290,0.20,0.04,-9.53
3075302,0.16,0.00,-9.57
3075314,0.20,0.00,-9.57
3075326,0.20,0.00,-9.57
3075338,0.20,0.00,-9.53
3075350,0.20,0.04,-9.49
3075362,0.20,0.04,-9.53
3075374,0.16,0.04,-9.57
3075386,0.16,0.00,-9.53
3075398,0.20,0.04,-9.53
3075410,0.20,0.00,-9.53
3075422,0.20,0.04,-9.53
3075434,0.20,0.00,-9.53
3075446,0.16,0.00,-9.53
3075458,0.16,0.00,-9.53
3075470,0.16,0.04,-9.53
3075482,0.16,0.04,-9.53
3075494,0.35,-0.04,-9.89
3075506,0.43,0.12,-10.63
3075518,0.35,0.27,-8.71
3075530,0.31,-0.08,-10.63
3075542,0.24,0.27,-9.89
3075554,0.24,0.16,-9.57
3075566,0.20,0.04,-9.53
3075578,0.20,0.00,-9.73
3075590,0.27,0.00,-9.38
3075602,0.20,-0.04,-9.34
3075614,0.27,-0.04,-9.77
3075626,0.20,0.00,-9.45
3075638,0.16,0.04,-9.61
3075650,0.20,0.00,-9.41
3075662,0.20,0.00,-9.57
3075674,0.24,0.04,-9.53
3075686,0.16,0.00,-9.61
3075698,0.16,0.00,-9.38
3075710,0.20,-0.04,-9.61
3075722,0.20,0.00,-9.53
3075734,0.16,0.00,-9.45
3075746,0.16,0.00,-9.49
3075758,0.16,0.04,-9.53
3075770,0.16,0.00,-9.57
3075782,0.20,0.04,-9.53
3075794,0.16,0.04,-9.57
3075806,0.20,0.04,-9.57
3075818,0.20,0.00,-9.57
3075830,0.20,0.04,-9.49
3075842,0.16,-0.04,-9.57
3075854,0.20,0.00,-9.53
3075866,0.16,0.00,-9.57
3075878,0.24,0.00,-9.53
3075890,0.16,0.00,-9.53
3075902,0.20,0.04,-9.57
3075914,0.16,0.04,-9.53
3075926,0.20,0.00,-9.49
3075938,0.20,0.00,-9.53
3075950,0.16,0.00,-9.49
3075962,0.16,0.00,-9.45
3075974,0.24,0.00,-9.53
3075986,0.16,0.00,-9.61
3075998,0.16,0.00,-9.57
3076010,0.16,0.00,-9.61
3076022,0.20,0.04,-9.53
3076034,0.20,0.00,-9.53
3076046,0.20,0.04,-9.57
3076058,0.20,0.00,-9.57
3076070,0.24,0.00,-9.49
3076082,0.16,0.04,-9.53
3076094,0.20,0.04,-9.61
3076106,0.16,0.04,-9.57
3076118,0.24,0.00,-9.49
3076130,0.16,0.04,-9.53
3076142,0.20,0.04,-9.53
3076154,0.16,0.04,-9.53
3076166,0.16,0.04,-9.57
3076178,0.16,0.00,-9.57
3076190,0.16,0.00,-9.53
3076202,0.24,-0.04,-9.57
3076214,0.20,0.00,-9.53
3076226,0.20,0.00,-9.57
3076238,0.20,0.00,-9.53
3076250,0.16,0.04,-9.57
3076262,0.16,0.04,-9.53
3076274,0.20,0.04,-9.53
3076286,0.16,0.04,-9.53
3076298,0.20,0.04,-9.61
3076310,0.20,0.00,-9.53
3076322,0.20,0.00,-9.57
3076334,0.16,0.00,-9.49
3076346,0.20,0.00,-9.53
3076358,0.16,0.00,-9.53
3076370,0.20,0.00,-9.49
3076382,0.20,0.00,-9.53
3076394,0.20,0.00,-9.49
3076406,0.20,0.04,-9.53
3076418,0.20,0.04,-9.53
3076430,0.20,0.00,-9.53
3076442,0.16,0.04,-9.49
3076454,0.20,0.04,-9.53
3076466,0.20,0.00,-9.53
3076478,0.16,0.00,-9.53
3076490,0.35,0.35,-8.39
3076502,1.14,-5.84,-26.12
3076514,-1.06,0.08,-20.40
3076526,1.02,-1.77,-10.71
3076538,-0.55,0.39,-7.85
3076550,0.59,1.18,-7.37
3076562,0.47,-0.75,-10.90
3076574,0.08,0.24,-9.34
3076586,0.20,-0.20,-9.30
3076598,0.31,-0.16,-9.26
3076610,0.04,0.00,-8.94
3076622,0.04,0.08,-8.98
3076634,0.51,-0.08,-10.32
3076646,0.27,0.00,-9.02
3076658,0.16,0.31,-8.67
3076670,0.27,0.04,-9.73
3076682,0.24,-0.08,-9.89
3076694,0.16,-0.04,-10.12
3076706,0.31,-0.08,-9.57
3076718,0.16,-0.04,-9.22
3076730,0.20,-0.04,-9.65
3076742,0.27,0.00,-9.85
3076754,0.27,0.00,-9.41
3076766,0.16,0.08,-9.30
3076778,0.20,0.08,-9.81
3076790,0.24,0.12,-9.65
3076802,0.12,0.12,-9.38
3076814,0.16,0.04,-9.41
3076826,0.20,-0.04,-9.61
3076838,0.20,-0.04,-9.49
3076850,0.24,-0.04,-9.45
3076862,0.24,0.00,-9.65
3076874,0.24,0.00,-9.61
3076886,0.20,0.00,-9.53
3076898,0.27,0.00,-9.49
3076910,0.16,0.04,-9.61
3076922,0.16,0.04,-9.61
3076934,0.20,0.00,-9.57
3076946,0.20,0.00,-9.49
3076958,0.20,-0.04,-9.57
3076970,0.20,-0.04,-9.53
3076982,0.20,-0.04,-9.53
3076994,0.20,0.04,-9.49
3077006,0.20,0.04,-9.57
3077018,0.16,0.04,-9.49
3077030,0.16,0.04,-9.53
3077042,0.20,0.04,-9.53
3077054,0.16,0.04,-9.53
3077066,0.20,0.04,-9.53
3077078,0.20,0.04,-9.57
3077090,0.16,0.00,-9.53
3077102,0.20,-0.04,-9.53
3077114,0.20,0.00,-9.53
3077126,0.16,0.00,-9.53
3077138,0.20,0.00,-9.53
3077150,0.20,0.00,-9.57
3077162,0.27,-0.04,-9.53
3077174,0.20,0.00,-9.53
3077186,0.20,0.00,-9.53
3077198,0.16,0.04,-9.49
3077210,0.20,-0.04,-9.57
3077222,0.16,0.00,-9.57
3077234,0.20,0.00,-9.61
3077246,0.16,0.00,-9.53
3077258,0.20,0.00,-9.57
3077270,0.20,0.04,-9.53
3077282,0.20,0.00,-9.57
3077294,0.16,0.00,-9.57
3077306,0.20,0.00,-9.53
3077318,0.20,0.00,-9.53
3077330,0.24,0.00,-9.53
3077342,0.20,0.00,-9.53
3077354,0.20,0.00,-9.53
3077366,0.20,0.00,-9.53
3077378,0.16,0.00,-9.53
3077390,0.16,0.00,-9.53
3077402,0.20,0.04,-9.57
3077414,0.16,0.00,-9.53
3077426,0.20,0.00,-9.53
3077438,0.20,0.00,-9.57
3077450,0.20,0.00,-9.53
3077462,0.20,0.00,-9.61
3077474,0.16,0.00,-9.53
3077486,0.20,0.00,-9.57
3077498,0.20,0.00,-9.49
3077510,0.20,0.04,-9.57
3077522,0.16,0.00,-9.49
3077534,0.16,0.04,-9.45
3077546,0.16,0.00,-9.53
3077558,0.20,0.00,-9.53
3077570,0.20,0.00,-9.53
3077582,0.20,0.04,-9.57
3077594,0.20,0.00,-9.57
3077606,0.20,0.04,-9.49
3077618,0.20,0.00,-9.57
3077630,0.20,0.00,-9.49
3077642,0.20,0.04,-9.61
3077654,0.20,0.00,-9.53
3077666,0.16,0.04,-9.53
3077678,0.20,0.04,-9.53
3077690,0.24,0.00,-9.53
3077702,0.24,0.04,-9.57
3077714,0.20,-0.04,-9.49
3077726,0.16,0.00,-9.65
3077738,0.20,0.00,-9.49
3077750,0.24,0.00,-9.53
3077762,0.20,0.00,-9.53
3077774,0.20,0.04,-9.53
3077786,0.20,0.04,-9.49
3077798,0.20,0.00,-9.53
3077810,0.20,0.04,-9.57
3077822,0.24,0.00,-9.57
3077834,0.20,0.00,-9.57
3077846,0.20,0.00,-9.49
3077858,0.16,0.00,-9.57
3077870,0.16,0.00,-9.53
3077882,0.20,-0.04,-9.53
3077894,0.16,0.00,-9.53
3077906,0.16,0.00,-9.61
3077918,0.16,0.00,-9.53
3077930,0.24,0.00,-9.53
3077942,0.16,0.00,-9.49
3077954,0.20,0.00,-9.49
3077966,0.16,0.00,-9.53
3077978,0.20,0.00,-9.53
3077990,0.20,0.04,-9.57
3078002,0.20,0.00,-9.45
3078014,0.20,0.00,-9.49
3078026,0.24,0.00,-9.53
3078038,0.20,0.04,-9.49
3078050,0.20,0.04,-9.53
3078062,0.20,0.04,-9.49
3078074,0.20,0.04,-9.57
3078086,0.16,0.00,-9.57
3078098,0.16,0.00,-9.49
3078110,0.24,0.00,-9.57
3078122,0.24,0.04,-9.49
3078134,0.16,0.00,-9.61
3078146,0.16,0.00,-9.53
3078158,0.16,0.04,-9.53
3078170,0.20,0.04,-9.53
3078182,0.16,0.04,-9.53
3078194,0.20,0.00,-9.53
3078206,0.20,0.00,-9.57
3078218,0.16,0.00,-9.49
3078230,0.16,0.04,-9.57
3078242,0.16,0.00,-9.53
3078254,0.20,0.00,-9.57
3078266,0.16,0.00,-9.49
3078278,0.20,0.00,-9.57
3078290,0.24,0.00,-9.57
3078302,0.24,0.00,-9.53
3078314,0.24,0.00,-9.53
3078326,0.20,0.04,-9.53
3078338,0.20,0.04,-9.53
3078350,0.20,0.00,-9.53
3078362,0.20,0.04,-9.57
3078374,0.16,0.00,-9.53
3078386,0.20,0.00,-9.53
3078398,0.20,0.00,-9.49
3078410,0.20,0.04,-9.53
3078422,0.16,0.04,-9.57
3078434,0.16,0.04,-9.49
3078446,0.20,0.00,-9.57
3078458,0.16,0.00,-9.57
3078470,0.16,0.04,-9.57
3078482,0.20,0.00,-9.57
3078494,0.24,0.00,-9.57
3078506,0.24,0.00,-9.53
3078518,0.20,0.04,-9.57
3078530,0.20,0.04,-9.53
3078542,0.20,0.00,-9.57
3078554,0.20,0.00,-9.57
3078566,0.20,0.00,-9.61
3078578,0.20,0.04,-9.57
3078590,0.20,0.04,-9.53
3078602,0.16,0.04,-9.53
3078614,0.24,0.04,-9.53
3078626,0.16,0.00,-9.49
3078638,0.16,0.00,-9.57
3078650,0.20,0.00,-9.53
3078662,0.20,0.04,-9.53
3078674,0.20,0.00,-9.53
3078686,0.20,0.00,-9.53
3078698,0.16,0.04,-9.53
3078710,0.16,0.00,-9.57
3078722,0.20,0.04,-9.53
3078734,0.24,0.00,-9.53
3078746,0.20,0.00,-9.53
3078758,0.20,-0.04,-9.53
3078770,0.24,0.00,-9.57
3078782,0.20,0.00,-9.53
3078794,0.16,0.00,-9.53
3078806,0.04,0.24,-7.69
3078818,0.24,-0.24,-10.51
3078830,0.16,0.24,-8.32
3078842,0.08,-0.27,-9.85
3078854,0.24,0.24,-9.34
3078866,0.20,-0.08,-10.04
3078878,0.20,0.20,-8.98
3078890,0.16,-0.16,-9.81
3078902,0.20,0.08,-9.10
3078914,0.27,0.00,-9.77
3078926,0.12,0.00,-9.61
3078938,0.24,0.00,-9.61
3078950,0.16,0.00,-9.57
3078962,0.16,0.04,-9.61
3078974,0.24,0.00,-9.45
3078986,0.20,0.04,-9.53
3078998,0.20,-0.08,-9.65
3079010,0.20,0.04,-9.49
3079022,0.20,0.00,-9.53
3079034,0.20,0.00,-9.53
3079046,0.20,0.00,-9.53
3079058,0.16,0.04,-9.53
3079070,0.20,0.00,-9.57
3079082,0.20,0.00,-9.57
3079094,0.12,0.04,-9.53
3079106,0.20,0.00,-9.61
3079118,0.16,0.04,-9.53
3079130,0.20,0.00,-9.57
3079142,0.24,0.00,-9.49
3079154,0.24,0.00,-9.57
3079166,0.16,0.04,-9.53
3079178,0.20,0.00,-9.53
3079190,0.16,0.04,-9.53
3079202,0.20,0.04,-9.53
3079214,0.20,0.04,-9.57
3079226,0.20,0.00,-9.57
3079238,0.16,0.00,-9.53
3079250,0.16,0.00,-9.53
3079262,0.20,0.00,-9.57
3079274,0.20,0.00,-9.53
3079286,0.20,0.04,-9.57
3079298,0.16,0.00,-9.53
3079310,0.16,0.04,-9.57
3079322,0.20,0.04,-9.61
3079334,0.20,0.00,-9.53
3079346,0.24,0.04,-9.53
3079358,0.16,0.00,-9.61
3079370,0.16,0.04,-9.53
3079382,0.16,0.00,-9.53
3079394,0.20,0.04,-9.53
3079406,0.20,0.00,-9.53
3079418,0.20,0.00,-9.53
3079430,0.16,0.00,-9.53
3079442,0.24,0.00,-9.57
3079454,0.20,0.04,-9.53
3079466,0.20,0.04,-9.53
3079478,0.20,0.04,-9.53
3079490,0.20,0.00,-9.53
3079502,0.20,0.00,-9.61
3079514,0.20,0.00,-9.53
3079526,0.20,0.00,-9.49
3079538,0.20,0.04,-9.53
3079550,0.16,0.00,-9.57
3079562,0.16,0.00,-9.53
3079574,0.16,0.04,-9.57
3079586,0.24,0.00,-9.53
3079598,0.24,0.00,-9.57
3079610,0.20,0.00,-9.53
3079622,0.16,0.00,-9.53
3079634,0.16,0.00,-9.53
3079646,0.16,0.00,-9.53
3079658,0.16,0.04,-9.57
3079670,0.20,0.00,-9.61
3079682,0.16,0.04,-9.49
3079694,0.12,0.08,-8.55
3079706,0.24,0.00,-9.14
3079718,0.20,0.08,-9.26
3079730,0.16,0.00,-9.57
3079742,0.20,0.04,-9.34
3079754,0.16,-0.04,-9.53
3079766,0.16,0.04,-9.57
3079778,0.20,0.00,-9.41
3079790,0.24,0.04,-9.49
3079802,0.20,0.00,-9.53
3079814,0.16,0.00,-9.49
3079826,0.24,0.00,-9.61
3079838,0.16,0.04,-9.53
3079850,0.24,0.04,-9.45
3079862,0.16,0.04,-9.57
3079874,0.20,0.04,-9.57
3079886,0.16,0.00,-9.53
3079898,0.16,0.00,-9.57
3079910,0.16,0.00,-9.61
3079922,0.16,0.04,-9.53
3079934,0.20,0.00,-9.53
3079946,0.20,0.00,-9.49
3079958,0.24,0.04,-9.57
3079970,0.24,0.04,-9.57
3079982,0.20,0.00,-9.49
3079994,0.24,0.00,-9.57
3080006,0.20,0.00,-9.57
3080018,0.20,0.00,-9.53
3080030,0.24,0.00,-9.53
3080042,0.16,0.00,-9.57
3080054,0.20,0.00,-9.53
3080066,0.16,0.00,-9.53
3080078,0.16,0.00,-9.57
3080090,0.16,0.00,-9.53
3080102,0.20,0.00,-9.57
3080114,0.20,0.00,-9.57
3080126,0.16,0.00,-9.49
3080138,0.20,0.04,-9.49
3080150,0.20,0.04,-9.49
3080162,0.16,0.00,-9.49
3080174,0.16,0.00,-9.57
3080186,0.16,0.04,-9.53
3080198,0.20,0.00,-9.53
3080210,0.20,0.04,-9.57
3080222,0.20,0.00,-9.53
3080234,0.20,0.00,-9.57
3080246,0.20,0.00,-9.57
3080258,0.16,0.00,-9.53
3080270,0.24,0.00,-9.53
3080282,0.16,0.00,-9.53
3080294,0.16,0.00,-9.53
3080306,0.16,0.04,-9.57
3080318,0.20,0.00,-9.49
3080330,0.16,0.00,-9.57
3080342,0.20,0.04,-9.57
3080354,0.20,-0.04,-9.57
3080366,0.20,0.00,-9.49
3080378,0.16,0.00,-9.53
3080390,0.20,0.00,-9.57
3080402,0.20,0.00,-9.53
3080414,0.20,0.00,-9.53
3080426,0.20,0.00,-9.57
3080438,0.20,0.00,-9.53
3080450,0.20,0.04,-9.57
3080462,0.24,0.00,-9.53
3080474,0.16,0.00,-9.57
3080486,0.20,0.00,-9.53
3080498,0.16,0.04,-9.57
3080510,0.20,0.00,-9.57
3080522,0.20,0.04,-9.57
3080534,0.27,0.00,-9.57
3080546,0.16,0.00,-9.57
3080558,0.20,0.00,-9.57
3080570,0.16,0.04,-9.53
3080582,0.20,-0.12,-9.92
3080594,0.20,-0.08,-10.04
3080606,0.20,0.08,-9.49
3080618,0.24,-0.04,-9.69
3080630,0.24,0.12,-9.57
3080642,0.24,0.04,-9.61
3080654,0.16,0.04,-9.38
3080666,0.16,-0.04,-9.69
3080678,0.20,0.00,-9.45
3080690,0.24,-0.04,-9.61
3080702,0.20,0.00,-9.49
3080714,0.16,0.04,-9.49
3080726,0.16,0.04,-9.57
3080738,0.20,0.04,-9.53
3080750,0.24,0.04,-9.57
3080762,0.20,0.04,-9.53
3080774,0.16,0.04,-9.53
3080786,0.20,0.00,-9.53
3080798,0.20,-0.04,-9.57
3080810,0.20,0.00,-9.53
3080822,0.16,0.04,-9.57
3080834,0.16,0.00,-9.53
3080846,0.20,0.00,-9.53
3080858,0.16,0.04,-9.49
3080870,0.20,0.00,-9.61
3080882,0.16,0.04,-9.49
3080894,0.16,0.00,-9.57
3080906,0.20,0.00,-9.53
3080918,0.24,0.00,-9.53
3080930,0.24,0.00,-9.53
3080942,0.20,0.04,-9.53
3080954,0.24,0.04,-9.57
3080966,0.16,0.04,-9.57
3080978,0.20,0.04,-9.53
3080990,0.16,0.04,-9.57
3081002,0.24,0.00,-9.57
3081014,0.20,0.00,-9.61
3081026,0.20,0.04,-9.57
3081038,0.16,0.00,-9.53
3081050,0.16,0.00,-9.53
3081062,0.20,0.00,-9.53
3081074,0.20,0.00,-9.53
3081086,0.20,0.00,-9.57
3081098,0.20,0.00,-9.53
3081110,0.16,0.04,-9.49
3081122,0.16,0.04,-9.53
3081134,0.20,0.04,-9.53
3081146,0.20,0.00,-9.53
3081158,0.12,0.00,-9.49
3081170,0.20,0.00,-9.57
3081182,0.24,0.00,-9.53
3081194,0.20,0.04,-9.49
3081206,0.16,0.00,-9.57
3081218,0.24,0.00,-9.53
3081230,0.20,0.00,-9.61
3081242,0.16,0.04,-9.53
3081254,0.20,0.04,-9.49
3081266,0.16,0.04,-9.57
3081278,0.20,0.04,-9.53
3081290,0.20,0.00,-9.53
3081302,0.16,0.00,-9.53
3081314,0.16,0.04,-9.53
3081326,0.20,0.04,-9.53
3081338,0.16,0.00,-9.57
3081350,0.24,0.00,-9.57
3081362,0.16,0.00,-9.53
3081374,0.20,0.00,-9.57
3081386,0.20,0.00,-9.53
3081398,0.20,0.00,-9.53
3081410,0.20,0.00,-9.53
3081422,0.20,0.04,-9.57
3081434,0.24,0.00,-9.53
3081446,0.16,0.08,-9.14
3081458,0.35,-0.04,-10.32
3081470,0.39,0.35,-9.30
3081482,0.16,0.00,-9.45
3081494,0.27,0.08,-10.32
3081506,0.20,-0.27,-10.24
3081518,0.24,0.24,-9.02
3081530,0.16,-0.16,-9.81
3081542,0.12,0.00,-9.41
3081554,0.27,0.04,-9.69
3081566,0.12,-0.04,-9.34
3081578,0.20,-0.04,-9.69
3081590,0.16,0.00,-9.45
3081602,0.20,0.04,-9.73
3081614,0.24,0.04,-9.41
3081626,0.16,0.00,-9.49
3081638,0.20,0.00,-9.65
3081650,0.20,0.00,-9.53
3081662,0.20,0.00,-9.49
3081674,0.16,0.00,-9.61
3081686,0.20,0.04,-9.53
3081698,0.20,0.00,-9.57
3081710,0.20,0.04,-9.53
3081722,0.16,0.00,-9.53
3081734,0.16,0.04,-9.53
3081746,0.12,0.00,-9.53
3081758,0.20,0.00,-9.53
3081770,0.20,0.00,-9.57
3081782,0.20,0.00,-9.53
3081794,0.20,0.00,-9.49
3081806,0.20,0.00,-9.53
3081818,0.16,0.00,-9.57
3081830,0.24,0.04,-9.53
3081842,0.20,0.00,-9.49
3081854,0.20,0.00,-9.53
3081866,0.20,0.04,-9.49
3081878,0.20,0.00,-9.53
3081890,0.16,0.00,-9.53
3081902,0.20,0.00,-9.53
3081914,0.16,0.00,-9.61
3081926,0.20,0.04,-9.49
3081938,0.20,0.00,-9.53
3081950,0.12,0.00,-9.57
3081962,0.16,0.04,-9.53
3081974,0.16,0.00,-9.57
3081986,0.20,0.00,-9.57
3081998,0.24,0.04,-9.49
3082010,0.20,0.00,-9.53
3082022,0.16,0.00,-9.53
3082034,0.20,0.00,-9.49
3082046,0.20,0.00,-9.57
3082058,0.24,0.00,-9.53
3082070,0.20,0.04,-9.53
3082082,0.20,0.04,-9.49
3082094,0.20,0.00,-9.53
3082106,0.16,0.04,-9.49
3082118,0.16,0.04,-9.57
3082130,0.16,0.04,-9.53
3082142,0.20,0.00,-9.57
3082154,0.20,0.04,-9.49
3082166,0.20,0.00,-9.49
3082178,0.24,0.00,-9.49
3082190,0.20,0.00,-9.53
3082202,0.16,0.00,-9.57
3082214,0.24,0.00,-9.53
3082226,0.20,0.00,-9.53
3082238,0.16,0.04,-9.49
3082250,0.20,0.00,-9.57
3082262,0.20,0.00,-9.61
3082274,0.16,0.00,-9.57
3082286,0.20,0.00,-9.53
3082298,0.24,0.00,-9.53
3082310,0.20,0.00,-9.57
3082322,0.20,0.00,-9.57
3082334,0.08,0.20,-8.16
3082346,0.20,0.20,-8.75
3082358,0.27,0.24,-9.02
3082370,0.20,0.00,-9.81
3082382,0.20,0.08,-9.02
3082394,0.12,-0.12,-9.81
3082406,0.24,0.12,-9.38
3082418,0.16,-0.08,-9.57
3082430,0.16,0.04,-9.49
3082442,0.20,0.00,-9.53
3082454,0.16,0.04,-9.45
3082466,0.27,-0.04,-9.65
3082478,0.16,0.00,-9.49
3082490,0.20,0.00,-9.45
3082502,0.20,0.00,-9.57
3082514,0.20,0.04,-9.57
3082526,0.16,0.00,-9.61
3082538,0.20,0.00,-9.53
3082550,0.20,0.00,-9.57
3082562,0.20,0.00,-9.57
3082574,0.16,-0.04,-9.57
3082586,0.20,0.00,-9.57
3082598,0.20,0.04,-9.57
3082610,0.24,0.04,-9.53
3082622,0.20,0.04,-9.57
3082634,0.20,0.00,-9.57
3082646,0.16,0.04,-9.57
3082658,0.16,0.00,-9.53
3082670,0.24,0.00,-9.53
3082682,0.16,0.00,-9.53
3082694,0.20,0.00,-9.49
3082706,0.24,0.00,-9.53
3082718,0.20,0.00,-9.49
3082730,0.16,0.04,-9.53
3082742,0.20,0.04,-9.53
3082754,0.16,0.04,-9.53
3082766,0.16,0.00,-9.57
3082778,0.20,0.04,-9.57
3082790,0.16,0.00,-9.53
3082802,0.16,0.04,-9.57
3082814,0.16,0.00,-9.53
3082826,0.20,0.00,-9.53
3082838,0.16,0.04,-9.53
3082850,0.20,0.04,-9.53
3082862,0.16,0.00,-9.53
3082874,0.16,0.00,-9.49
3082886,0.16,0.00,-9.53
3082898,0.16,0.04,-9.53
3082910,0.20,0.00,-9.53
3082922,0.20,0.04,-9.57
3082934,0.20,0.00,-9.53
3082946,0.20,0.00,-9.53
3082958,0.20,0.04,-9.53
3082970,0.24,0.04,-9.49
3082982,0.20,0.00,-9.45
3082994,0.20,0.00,-9.53
3083006,0.20,0.00,-9.53
3083018,0.24,0.04,-9.53
3083030,0.20,0.04,-9.53
3083042,0.20,0.00,-9.49
3083054,0.20,0.00,-9.53
3083066,0.20,0.00,-9.53
3083078,0.24,0.04,-9.53
3083090,0.20,-0.04,-9.53
3083102,0.20,0.00,-9.49
3083114,0.16,0.04,-9.53
3083126,0.20,0.00,-9.53
3083138,0.16,0.00,-9.57
3083150,0.20,0.00,-9.53
3083162,0.20,0.00,-9.57
3083174,0.24,0.00,-9.57
3083186,0.24,0.00,-9.57
3083198,0.20,0.00,-9.49
3083210,0.16,0.00,-9.53
3083222,0.24,0.04,-9.53
3083234,0.20,0.00,-9.53
3083246,0.16,0.00,-9.49
3083258,0.12,0.00,-9.49
3083270,0.20,0.04,-9.49
3083282,0.20,0.04,-9.49
3083294,0.20,0.00,-9.61
3083306,0.08,0.20,-7.34
3083318,0.08,-0.08,-9.45
3083330,0.12,0.27,-8.36
3083342,0.12,-0.08,-9.38
3083354,0.20,0.00,-9.45
3083366,0.16,0.00,-9.69
3083378,0.12,0.04,-9.41
3083390,0.20,0.00,-9.57
3083402,0.20,0.00,-9.38
3083414,0.24,0.04,-9.38
3083426,0.16,0.00,-9.53
3083438,0.24,-0.04,-9.57
3083450,0.16,0.00,-9.57
3083462,0.24,0.00,-9.49
3083474,0.20,0.04,-9.57
3083486,0.24,0.00,-9.57
3083498,0.20,0.00,-9.57
3083510,0.20,0.04,-9.45
3083522,0.20,0.00,-9.53
3083534,0.20,0.00,-9.57
3083546,0.20,0.00,-9.57
3083558,0.16,0.04,-9.49
3083570,0.24,0.00,-9.49
3083582,0.20,0.00,-9.49
3083594,0.24,0.00,-9.57
3083606,0.20,0.04,-9.53
3083618,0.24,0.00,-9.49
3083630,0.20,0.00,-9.53
3083642,0.24,0.00,-9.57
3083654,0.24,0.00,-9.57
3083666,0.24,0.00,-9.53
3083678,0.20,0.00,-9.53
3083690,0.20,0.00,-9.57
3083702,0.16,0.04,-9.57
3083714,0.20,0.04,-9.61
3083726,0.16,0.00,-9.57
3083738,0.20,0.00,-9.53
3083750,0.20,0.04,-9.53
3083762,0.16,0.00,-9.57
3083774,0.20,0.04,-9.53
3083786,0.24,0.00,-9.53
3083798,0.24,0.00,-9.53
3083810,0.24,0.00,-9.57
3083822,0.24,0.00,-9.53
3083834,0.20,0.00,-9.49
3083846,0.27,0.00,-9.53
3083858,0.20,0.00,-9.53
3083870,0.24,0.00,-9.53
3083882,0.24,0.00,-9.53
3083894,0.24,0.00,-9.49
3083906,0.16,0.00,-9.57
3083918,0.20,0.00,-9.57
3083930,0.24,0.04,-9.53
3083942,0.20,0.04,-9.49
3083954,0.16,0.04,-9.49
3083966,0.20,0.00,-9.53
3083978,0.16,0.00,-9.57
3083990,0.20,0.04,-9.57
3084002,0.20,0.00,-9.45
3084014,0.20,0.00,-9.53
3084026,0.20,0.04,-9.57
3084038,0.16,0.04,-9.49
3084050,0.12,0.04,-9.53
3084062,0.16,0.00,-9.57
3084074,0.20,0.04,-9.61
3084086,0.24,0.04,-9.53
3084098,0.20,0.00,-9.53
3084110,0.16,0.00,-9.53
3084122,0.16,0.00,-9.53
3084134,0.16,0.00,-9.53
3084146,0.24,0.00,-9.49
3084158,0.16,0.00,-9.57
3084170,0.20,0.00,-9.53
3084182,0.16,0.00,-9.57
3084194,0.24,0.00,-9.53
3084206,0.24,0.00,-9.49
3084218,0.20,0.00,-9.53
3084230,0.20,0.00,-9.53
3084242,0.20,0.00,-9.45
3084254,0.24,-0.20,-10.32
3084266,0.35,-0.20,-11.73
3084278,0.16,-0.35,-10.94
3084290,0.24,0.43,-8.36
3084302,0.24,-0.27,-10.08
3084314,0.24,0.20,-9.57
3084326,0.24,0.08,-9.38
3084338,0.20,0.08,-9.34
3084350,0.20,-0.12,-9.73
3084362,0.08,0.04,-9.26
3084374,0.20,0.00,-9.77
3084386,0.20,-0.04,-9.53
3084398,0.20,0.04,-9.49
3084410,0.20,-0.04,-9.49
3084422,0.20,0.04,-9.61
3084434,0.16,0.00,-9.53
3084446,0.20,0.00,-9.61
3084458,0.16,-0.04,-9.57
3084470,0.20,0.00,-9.53
3084482,0.16,0.00,-9.53
3084494,0.20,0.00,-9.49
3084506,0.16,0.04,-9.53
3084518,0.27,0.04,-9.57
3084530,0.20,0.04,-9.49
3084542,0.16,0.04,-9.49
3084554,0.12,0.04,-9.57
3084566,0.20,0.08,-9.57
3084578,0.24,0.00,-9.57
3084590,0.20,-0.04,-9.57
3084602,0.16,0.00,-9.57
3084614,0.24,0.00,-9.49
3084626,0.20,0.04,-9.49
3084638,0.12,0.04,-9.49
3084650,0.16,0.00,-9.57
3084662,0.16,0.00,-9.57
3084674,0.20,0.04,-9.53
3084686,0.16,0.04,-9.57
3084698,0.20,0.04,-9.53
3084710,0.16,0.00,-9.49
3084722,0.16,-0.04,-9.53
3084734,0.20,0.00,-9.53
3084746,0.24,0.04,-9.53
3084758,0.24,0.04,-9.53
3084770,0.20,0.00,-9.53
3084782,0.20,0.00,-9.53
3084794,0.20,0.00,-9.53
3084806,0.20,0.04,-9.53
